match_id,mapid,is_team_game,playlist_id,game_variant_id,is_match_over,completion_date,match_duration,game_mode,map_variant_id
bc8f0d7a-cf4b-4a27-bed4-997fe47edcb8,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,7248ebbd-cd40-4563-863f-053004074973
f60f9d91-42c9-4a08-b702-b9570432fd59,cdb934b0-f206-11e4-8810-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,
ad4a5b9d-7127-4047-b9ab-101bb6008c81,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-13 00:00:00.000000,,,d591e5ba-a0db-4bfa-a376-2062667c8134
f44c9997-eb6f-4d62-bbd4-241351d84f5c,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,0504ca3c-de41-48f3-b9c8-3aab534d69e5,b0df8938-0fb6-42ee-846f-a0c3593344d5,true,2016-02-28 00:00:00.000000,,,d5a6277a-96d5-499b-aa52-94935ca39fad
5d8c7557-5347-4514-82db-a4a605aefc84,cdb934b0-f206-11e4-8810-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,
89b24a08-8588-4645-8ee8-bc72772b78b3,cdb934b0-f206-11e4-8810-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,
01805fa5-bd7c-4624-a66c-1405b2b0aeba,cdb934b0-f206-11e4-8810-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,
f112659c-994c-48f7-925b-f422d65761d5,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,
13013402-809c-4d7b-8667-11430fc0644b,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,0dcd74a0-769c-4601-bb94-0daa8b1ee60e
5526fb80-61b3-4a5a-bd62-750e10674082,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-30 00:00:00.000000,,,
99daad2e-50df-402e-be80-dc00f855f578,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-30 00:00:00.000000,,,
5650cad9-17c8-422b-bb56-c7d52aa2326c,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-30 00:00:00.000000,,,
26bf5a48-7cf8-46ce-8f64-da4683c99da5,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,
a72b4f1b-9171-4702-b860-30dde5525180,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,1db69ba6-531f-4b3e-a691-96c7f750cb9f
f0f2daf2-52f3-4ff9-bb2d-ff348270cde2,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,7108c409-6d1e-41d1-aca2-53b5218fbc3d
b21ff11b-9911-4ab7-bc48-6072410abc73,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-23 00:00:00.000000,,,9b1c13eb-5ca8-4695-b0da-3fe4859972b1
4b6bbb02-d57a-403a-a3b6-02937498aa5a,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-30 00:00:00.000000,,,011eaa34-3f05-4801-8f8f-38d21f6aba83
4687fc34-8482-4cff-a9ef-8804cffbda58,c7805740-f206-11e4-982c-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-02-04 00:00:00.000000,,,b5f6104e-3a99-438e-af4e-8a4861ed56a0
de523257-6c6d-43e7-976c-444ff8c9f0a0,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,7108c409-6d1e-41d1-aca2-53b5218fbc3d
2e48f50a-4f25-4a73-b3e4-c6c3850ad22b,ca737f8f-f206-11e4-a7e2-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,1ebdebca-e1f8-48f5-9bdd-3723bc431c9a
05a77395-fcfa-4ecf-a010-07b308e6156a,cdee4e70-f206-11e4-87a2-24be05e24f7e,,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,4447ef2c-e147-4f00-93fb-35e6afd88a7f
6ac45b03-a809-40d0-abe1-e325f1edffd2,ce1dc2de-f206-11e4-a646-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,
de33aa77-5f4d-4348-b986-c2dba100b8c6,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-02-04 00:00:00.000000,,,
d6d11d94-e108-42d5-99fd-21a7044af970,c89dae21-f206-11e4-a1c2-24be05e24f7e,true,0e39ead4-383b-4452-bbd4-babb7becd82e,42f97cca-2cb4-497a-a0fd-ceef1ba46bcc,true,2016-02-28 00:00:00.000000,,,
8aec419e-2bfa-4fc1-923e-5a7a4e0018b3,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-07 00:00:00.000000,,,ec3eef73-13e3-4d4b-a922-cc195109a842
acfcff5c-01ec-48ee-8d34-02fe78e30e7b,cebd854f-f206-11e4-b46e-24be05e24f7e,,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-27 00:00:00.000000,,,a0d3113a-44a2-4d86-9c16-58eca63427a2
fb6e2378-b0c7-46df-aebc-bce21e749f0c,c96ff240-f206-11e4-b581-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-04-10 00:00:00.000000,,,
b05b0b30-9387-448d-8f09-341849854c37,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-23 00:00:00.000000,,,
40f27b2b-2da3-4aaa-abc9-43bc6e153082,caacb800-f206-11e4-81ab-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-17 00:00:00.000000,,,
90604fce-9832-4890-b02a-dfc5f3d926fb,cdb934b0-f206-11e4-8810-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-05 00:00:00.000000,,,
571b3650-f60b-4d4a-9ba4-bdf29b9a8927,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-10 00:00:00.000000,,,
086f7400-0d05-41b0-af78-f18e032d69f9,cdb934b0-f206-11e4-8810-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-17 00:00:00.000000,,,
8805cec4-f4a3-4970-bbaf-10e4cfa41ead,cd844200-f206-11e4-9393-24be05e24f7e,true,892189e9-d712-4bdb-afa7-1ccab43fbed4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-05-30 00:00:00.000000,,,
12224d99-e9d7-4c36-ba2d-309321567cfc,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-03-31 00:00:00.000000,,,
c6f24b65-bb73-4890-8f35-ff13c7dffaaa,cebd854f-f206-11e4-b46e-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1e473914-46e4-408d-af26-178fb115de76,,2016-01-26 00:00:00.000000,,,7859337f-286d-4eeb-b370-00da1f191343
1e96e6de-41fd-4ea3-b0b4-aab51167e9d8,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-16 00:00:00.000000,,,
a868eb4e-8b58-4e6b-9c13-6ddd436a3dc5,c7805740-f206-11e4-982c-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-02 00:00:00.000000,,,
79cf7c8b-e0e8-4c0f-960e-dc1d782e0041,cc040aa1-f206-11e4-a3e0-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-30 00:00:00.000000,,,
4992b720-ef20-4cf2-9974-febb33026c4c,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-30 00:00:00.000000,,,a84efc91-4b29-467d-8aff-ddf6fce28215
95e2a326-930a-4b2a-ba25-af8c8e0cdbf4,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,,2016-01-26 00:00:00.000000,,,7108c409-6d1e-41d1-aca2-53b5218fbc3d
d58d1008-0e29-4be7-8c17-b061d80bfb1e,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-30 00:00:00.000000,,,1db69ba6-531f-4b3e-a691-96c7f750cb9f
d93d770b-6c4f-41e7-81d0-766d58b1329a,cdb934b0-f206-11e4-8810-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-26 00:00:00.000000,,,3f7243ad-3099-4ff9-9e05-157b1ca5c2b5
965dc740-dfc7-4df0-818f-8cb897062eb7,caacb800-f206-11e4-81ab-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,,2016-01-26 00:00:00.000000,,,7b3d8014-6ac0-4cd2-aa00-21f4c2b0a27f
a3c79d21-291d-4018-a319-9f5c4243e93b,cdb934b0-f206-11e4-8810-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1e473914-46e4-408d-af26-178fb115de76,,2016-01-26 00:00:00.000000,,,53a3bf33-f1c9-436e-a0ca-a6252e2970a9
90891710-34c7-487b-942f-cbc036ce5d0e,c7edbf0f-f206-11e4-aa52-24be05e24f7e,,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,,2016-01-26 00:00:00.000000,,,
